name,rt,correct,target,fixation,fixation_target,first_dot,ISI,NUM,TYPE,Examtype,Target
王炜_0,937.0,1,rect,"[{'hexagram': 4}, {'ring_1': 0}, {'star': 0}, {'rect': 21}]",{'rect': 21},rect,1500,4,shape,recall,no_topo
王炜_0,506.0,1,star,"[{'rect_1': 0}, {'hexagram': 0}, {'star': 0}, {'triangle': 43}]",,triangle,1500,4,shape,recall,no_topo
王炜_0,643.0,1,hexagram,"[{'star_1': 0}, {'hexagram': 0}, {'rect': 0}, {'triangle': 53}]",,triangle,1500,4,shape,recall,no_topo
王炜_0,596.0,1,triangle,"[{'triangle': 0}, {'hexagram_1': 0}, {'rect': 0}, {'star': 59}]",,star,1500,4,shape,recall,no_topo
王炜_0,441.0,1,rect,"[{'circle': 0}, {'triangle': 0}, {'rect': 0}, {'star_1': 59}]",,star_1,1500,4,shape,recall,no_topo
王炜_0,690.0,1,triangle,"[{'rect': 2}, {'triangle': 0}, {'star': 0}, {'ring_1': 47}]",,ring_1,1500,4,shape,recall,no_topo
王炜_0,699.0,1,triangle,"[{'circle': 1}, {'star': 0}, {'hexagram_1': 0}, {'triangle': 40}]",{'triangle': 40},triangle,1500,4,shape,recall,no_topo
王炜_0,700.0,1,star,"[{'hexagram': 24}, {'triangle': 1}, {'ring_1': 0}, {'star': 13}]",{'star': 13},hexagram,1500,4,shape,recall,no_topo
王炜_0,810.0,1,hexagram,"[{'rect': 12}, {'ring_1': 0}, {'star': 0}, {'hexagram': 13}]",{'hexagram': 13},hexagram,1500,4,shape,recall,no_topo
王炜_0,800.0,1,circle,"[{'rect': 6}, {'hexagram_1': 0}, {'triangle': 10}, {'circle': 16}]",{'circle': 16},circle,1500,4,shape,recall,no_topo
王炜_0,651.0,1,star,"[{'rect': 2}, {'star': 0}, {'circle': 14}, {'hexagram_1': 15}]",,hexagram_1,1500,4,shape,recall,no_topo
王炜_0,482.0,1,circle,"[{'rect': 12}, {'triangle': 2}, {'circle': 8}, {'hexagram_1': 9}]",{'circle': 8},rect,1500,4,shape,recall,no_topo
王炜_0,490.0,1,rect,"[{'ring_1': 25}, {'rect': 11}, {'triangle': 3}, {'star': 2}]",{'rect': 11},ring_1,1500,4,shape,recall,no_topo
王炜_0,777.0,1,rect,"[{'rect': 10}, {'circle': 4}, {'triangle_1': 0}, {'hexagram': 12}]",{'rect': 10},hexagram,1500,4,shape,recall,no_topo
王炜_0,385.0,1,triangle,"[{'hexagram_1': 4}, {'rect': 18}, {'triangle': 1}, {'circle': 7}]",{'triangle': 1},rect,1500,4,shape,recall,no_topo
罗晨曦_0,703.0,1,rect,"[{'hexagram': 10}, {'star': 13}, {'rect': 7}, {'triangle_1': 17}]",{'rect': 7},triangle_1,1500,4,shape,recall,no_topo
罗晨曦_0,749.0,1,rect,"[{'rect': 6}, {'circle': 10}, {'hexagram_1': 15}, {'star': 16}]",{'rect': 6},star,1500,4,shape,recall,no_topo
罗晨曦_0,577.0,1,star,"[{'rect_1': 18}, {'hexagram': 0}, {'star': 9}, {'circle': 15}]",{'star': 9},rect_1,1500,4,shape,recall,no_topo
罗晨曦_0,926.0,0,star,"[{'star': 10}, {'rect_1': 0}, {'circle': 9}, {'triangle': 22}]",{'star': 10},triangle,1500,4,shape,recall,no_topo
罗晨曦_0,773.0,1,circle,"[{'circle': 8}, {'hexagram': 2}, {'star_1': 7}, {'rect': 18}]",{'circle': 8},rect,1500,4,shape,recall,no_topo
罗晨曦_0,473.0,1,hexagram,"[{'triangle': 0}, {'circle': 0}, {'hexagram': 25}, {'rect_1': 14}]",{'hexagram': 25},hexagram,1500,4,shape,recall,no_topo
罗晨曦_0,672.0,1,triangle,"[{'hexagram': 9}, {'star': 17}, {'ring_1': 9}, {'triangle': 12}]",{'triangle': 12},star,1500,4,shape,recall,no_topo
罗晨曦_0,913.0,1,star,"[{'triangle': 0}, {'circle': 13}, {'hexagram_1': 21}, {'star': 19}]",{'star': 19},hexagram_1,1500,4,shape,recall,no_topo
罗晨曦_0,669.0,1,hexagram,"[{'triangle': 11}, {'rect_1': 11}, {'circle': 15}, {'hexagram': 13}]",{'hexagram': 13},circle,1500,4,shape,recall,no_topo
罗晨曦_0,512.0,1,triangle,"[{'rect_1': 7}, {'hexagram': 14}, {'triangle': 18}, {'star': 15}]",{'triangle': 18},triangle,1500,4,shape,recall,no_topo
罗晨曦_0,649.0,1,rect,"[{'ring_1': 7}, {'rect': 14}, {'star': 21}, {'triangle': 13}]",{'rect': 14},star,1500,4,shape,recall,no_topo
罗晨曦_0,943.0,1,rect,"[{'circle': 0}, {'hexagram_1': 19}, {'triangle': 13}, {'rect': 14}]",{'rect': 14},hexagram_1,1500,4,shape,recall,no_topo
罗晨曦_0,971.0,1,hexagram,"[{'hexagram': 2}, {'star': 15}, {'rect_1': 2}, {'circle': 16}]",{'hexagram': 2},circle,1500,4,shape,recall,no_topo
罗晨曦_0,642.0,1,circle,"[{'star': 11}, {'triangle_1': 3}, {'hexagram': 17}, {'circle': 13}]",{'circle': 13},hexagram,1500,4,shape,recall,no_topo
罗晨曦_0,579.0,1,hexagram,"[{'star_1': 0}, {'hexagram': 1}, {'rect': 0}, {'circle': 41}]",{'hexagram': 1},circle,1500,4,shape,recall,no_topo
罗晨曦_0,714.0,0,circle,"[{'triangle_1': 6}, {'circle': 4}, {'rect': 11}, {'star': 12}]",{'circle': 4},star,1500,4,shape,recall,no_topo
罗晨曦_0,641.0,1,triangle,"[{'triangle': 6}, {'star_1': 15}, {'hexagram': 7}, {'circle': 23}]",{'triangle': 6},circle,1500,4,shape,recall,no_topo
罗晨曦_0,486.0,1,star,"[{'rect': 17}, {'star': 0}, {'triangle': 9}, {'ring_1': 24}]",,ring_1,1500,4,shape,recall,no_topo
罗晨曦_0,782.0,1,triangle,"[{'hexagram': 7}, {'triangle': 0}, {'rect': 8}, {'star_1': 10}]",,star_1,1500,4,shape,recall,no_topo
罗晨曦_0,821.0,1,circle,"[{'star': 9}, {'rect': 16}, {'circle': 5}, {'triangle_1': 10}]",{'circle': 5},rect,1500,4,shape,recall,no_topo
范雨祥_0,599.0,0,hexagram,"[{'rect_1': 14}, {'hexagram': 9}, {'circle': 1}, {'triangle': 0}]",{'hexagram': 9},rect_1,1500,4,shape,recall,no_topo
范雨祥_0,727.0,1,rect,"[{'triangle': 17}, {'star_1': 3}, {'hexagram': 25}, {'rect': 0}]",,hexagram,1500,4,shape,recall,no_topo
范雨祥_0,511.0,1,star,"[{'rect': 12}, {'circle': 0}, {'triangle_1': 28}, {'star': 3}]",{'star': 3},triangle_1,1500,4,shape,recall,no_topo
范雨祥_0,1163.0,0,triangle,"[{'triangle': 10}, {'star_1': 4}, {'rect': 15}, {'hexagram': 11}]",{'triangle': 10},rect,1500,4,shape,recall,no_topo
范雨祥_0,941.0,0,triangle,"[{'circle': 2}, {'triangle': 11}, {'rect': 22}, {'hexagram_1': 11}]",{'triangle': 11},rect,1500,4,shape,recall,no_topo
范雨祥_0,1017.0,1,hexagram,"[{'hexagram': 17}, {'rect': 5}, {'triangle_1': 8}, {'star': 13}]",{'hexagram': 17},hexagram,1500,4,shape,recall,no_topo
范雨祥_0,823.0,1,hexagram,"[{'triangle': 16}, {'circle': 8}, {'hexagram': 8}, {'rect_1': 5}]",{'hexagram': 8},triangle,1500,4,shape,recall,no_topo
范雨祥_0,647.0,1,star,"[{'star': 8}, {'rect_1': 4}, {'hexagram': 23}, {'triangle': 6}]",{'star': 8},hexagram,1500,4,shape,recall,no_topo
范雨祥_0,527.0,1,rect,"[{'rect': 2}, {'circle': 2}, {'hexagram_1': 11}, {'triangle': 20}]",{'rect': 2},triangle,1500,4,shape,recall,no_topo
范雨祥_0,648.0,1,circle,"[{'rect': 10}, {'hexagram_1': 13}, {'star': 8}, {'circle': 13}]",{'circle': 13},hexagram_1,1500,4,shape,recall,no_topo
范雨祥_0,591.0,1,triangle,"[{'ring_1': 12}, {'rect': 2}, {'triangle': 13}, {'hexagram': 10}]",{'triangle': 13},triangle,1500,4,shape,recall,no_topo
范雨祥_0,1104.0,0,circle,"[{'star': 12}, {'triangle': 0}, {'circle': 16}, {'hexagram_1': 15}]",{'circle': 16},circle,1500,4,shape,recall,no_topo
范雨祥_0,1127.0,0,triangle,"[{'star': 13}, {'hexagram': 4}, {'rect_1': 12}, {'triangle': 22}]",{'triangle': 22},triangle,1500,4,shape,recall,no_topo
范雨祥_0,391.0,1,star,"[{'hexagram_1': 7}, {'rect': 15}, {'star': 10}, {'triangle': 11}]",{'star': 10},rect,1500,4,shape,recall,no_topo
范雨祥_0,774.0,0,star,"[{'circle': 14}, {'star': 7}, {'triangle': 20}, {'rect_1': 6}]",{'star': 7},triangle,1500,4,shape,recall,no_topo
范雨祥_0,793.0,1,circle,"[{'star_1': 12}, {'circle': 14}, {'hexagram': 14}, {'rect': 4}]",{'circle': 14},circle,1500,4,shape,recall,no_topo
范雨祥_0,824.0,1,hexagram,"[{'circle': 9}, {'triangle_1': 4}, {'rect': 18}, {'hexagram': 8}]",{'hexagram': 8},rect,1500,4,shape,recall,no_topo
范雨祥_0,1279.0,0,rect,"[{'hexagram': 14}, {'circle': 6}, {'rect': 9}, {'triangle_1': 24}]",{'rect': 9},triangle_1,1500,4,shape,recall,no_topo
范雨祥_0,455.0,1,rect,"[{'ring_1': 12}, {'rect': 6}, {'star': 11}, {'triangle': 22}]",{'rect': 6},triangle,1500,4,shape,recall,no_topo
范雨祥_0,535.0,1,circle,"[{'circle': 6}, {'rect': 4}, {'star_1': 14}, {'hexagram': 14}]",{'circle': 6},star_1,1500,4,shape,recall,no_topo
CSQ_0,927.0,1,rect,"[{'triangle': 12}, {'ring_1': 0}, {'star': 13}, {'rect': 8}]",{'rect': 8},star,1500,4,shape,recall,no_topo
CSQ_0,881.0,1,rect,"[{'star_1': 14}, {'rect': 0}, {'triangle': 5}, {'circle': 21}]",,circle,1500,4,shape,recall,no_topo
CSQ_0,531.0,1,triangle,"[{'hexagram_1': 33}, {'star': 4}, {'triangle': 0}, {'rect': 6}]",,hexagram_1,1500,4,shape,recall,no_topo
CSQ_0,628.0,1,star,"[{'hexagram': 30}, {'star': 3}, {'triangle': 3}, {'ring_1': 5}]",{'star': 3},hexagram,1500,4,shape,recall,no_topo
CSQ_0,916.0,1,star,"[{'star': 19}, {'ring_1': 7}, {'rect': 0}, {'triangle': 0}]",{'star': 19},star,1500,4,shape,recall,no_topo
CSQ_0,1328.0,1,triangle,"[{'hexagram': 15}, {'circle': 15}, {'star_1': 0}, {'triangle': 0}]",,hexagram,1500,4,shape,recall,no_topo
CSQ_0,1131.0,1,circle,"[{'star_1': 24}, {'circle': 16}, {'rect': 1}, {'triangle': 6}]",{'circle': 16},star_1,1500,4,shape,recall,no_topo
CSQ_0,486.0,1,circle,"[{'circle': 21}, {'rect': 3}, {'triangle_1': 20}, {'star': 0}]",{'circle': 21},circle,1500,4,shape,recall,no_topo
CSQ_0,602.0,1,triangle,"[{'star': 18}, {'triangle': 6}, {'hexagram': 0}, {'rect_1': 10}]",{'triangle': 6},star,1500,4,shape,recall,no_topo
CSQ_0,853.0,1,rect,"[{'star': 17}, {'triangle': 0}, {'rect': 0}, {'hexagram_1': 10}]",,star,1500,4,shape,recall,no_topo
CSQ_0,625.0,1,circle,"[{'star': 27}, {'hexagram': 0}, {'circle': 11}, {'rect_1': 10}]",{'circle': 11},star,1500,4,shape,recall,no_topo
CSQ_0,937.0,1,hexagram,"[{'rect': 35}, {'star': 8}, {'hexagram': 6}, {'triangle_1': 1}]",{'hexagram': 6},rect,1500,4,shape,recall,no_topo
CSQ_0,891.0,1,hexagram,"[{'hexagram': 24}, {'rect': 0}, {'triangle_1': 4}, {'star': 16}]",{'hexagram': 24},hexagram,1500,4,shape,recall,no_topo
CSQ_0,995.0,1,circle,"[{'triangle': 19}, {'hexagram_1': 0}, {'star': 7}, {'circle': 7}]",{'circle': 7},triangle,1500,4,shape,recall,no_topo
CSQ_0,699.0,1,triangle,"[{'triangle': 19}, {'hexagram_1': 0}, {'star': 6}, {'rect': 6}]",{'triangle': 19},triangle,1500,4,shape,recall,no_topo
CSQ_0,1150.0,1,hexagram,"[{'circle': 22}, {'rect_1': 0}, {'triangle': 0}, {'hexagram': 4}]",{'hexagram': 4},circle,1500,4,shape,recall,no_topo
CSQ_0,950.0,1,star,"[{'rect': 23}, {'triangle': 1}, {'ring_1': 1}, {'star': 7}]",{'star': 7},rect,1500,4,shape,recall,no_topo
CSQ_0,874.0,1,rect,"[{'rect': 35}, {'hexagram': 0}, {'ring_1': 0}, {'star': 6}]",{'rect': 35},rect,1500,4,shape,recall,no_topo
CSQ_0,926.0,1,hexagram,"[{'rect_1': 32}, {'hexagram': 0}, {'star': 9}, {'triangle': 12}]",,rect_1,1500,4,shape,recall,no_topo
CSQ_0,848.0,1,star,"[{'triangle_1': 16}, {'rect': 0}, {'star': 4}, {'hexagram': 23}]",{'star': 4},hexagram,1500,4,shape,recall,no_topo
黎钰_0,601.0,1,triangle,"[{'circle': 22}, {'hexagram': 0}, {'star_1': 6}, {'triangle': 2}]",{'triangle': 2},circle,1500,4,shape,recall,no_topo
黎钰_0,537.0,1,triangle,"[{'star_1': 24}, {'hexagram': 7}, {'triangle': 0}, {'rect': 4}]",,star_1,1500,4,shape,recall,no_topo
黎钰_0,643.0,1,rect,"[{'hexagram': 11}, {'triangle_1': 16}, {'circle': 3}, {'rect': 6}]",{'rect': 6},triangle_1,1500,4,shape,recall,no_topo
黎钰_0,765.0,1,circle,"[{'star': 6}, {'rect_1': 17}, {'triangle': 8}, {'circle': 0}]",,rect_1,1500,4,shape,recall,no_topo
黎钰_0,474.0,1,hexagram,"[{'rect': 22}, {'triangle': 4}, {'hexagram': 3}, {'star_1': 0}]",{'hexagram': 3},rect,1500,4,shape,recall,no_topo
黎钰_0,644.0,1,star,"[{'triangle': 28}, {'star': 14}, {'hexagram': 2}, {'rect_1': 0}]",{'star': 14},triangle,1500,4,shape,recall,no_topo
黎钰_0,583.0,1,star,"[{'triangle_1': 17}, {'hexagram': 23}, {'star': 0}, {'circle': 0}]",,hexagram,1500,4,shape,recall,no_topo
黎钰_0,635.0,1,rect,"[{'ring_1': 7}, {'rect': 29}, {'hexagram': 6}, {'triangle': 1}]",{'rect': 29},rect,1500,4,shape,recall,no_topo
黎钰_0,618.0,1,circle,"[{'triangle_1': 8}, {'circle': 26}, {'star': 0}, {'hexagram': 4}]",{'circle': 26},circle,1500,4,shape,recall,no_topo
黎钰_0,913.0,1,rect,"[{'rect': 8}, {'triangle': 32}, {'hexagram_1': 0}, {'star': 1}]",{'rect': 8},triangle,1500,4,shape,recall,no_topo
黎钰_0,468.0,1,rect,"[{'circle': 3}, {'hexagram': 36}, {'rect': 0}, {'triangle_1': 0}]",,hexagram,1500,4,shape,recall,no_topo
黎钰_0,594.0,1,star,"[{'star': 42}, {'hexagram_1': 6}, {'rect': 1}, {'triangle': 0}]",{'star': 42},star,1500,4,shape,recall,no_topo
黎钰_0,1146.0,1,hexagram,"[{'hexagram': 0}, {'rect': 14}, {'triangle_1': 0}, {'circle': 0}]",,rect,1500,4,shape,recall,no_topo
黎钰_0,486.0,1,triangle,"[{'triangle': 6}, {'ring_1': 18}, {'rect': 0}, {'hexagram': 9}]",{'triangle': 6},ring_1,1500,4,shape,recall,no_topo
黎钰_0,533.0,1,circle,"[{'circle': 16}, {'star': 11}, {'triangle_1': 0}, {'rect': 13}]",{'circle': 16},circle,1500,4,shape,recall,no_topo
黎钰_0,698.0,1,star,"[{'hexagram': 5}, {'circle': 15}, {'triangle_1': 5}, {'star': 5}]",{'star': 5},circle,1500,4,shape,recall,no_topo
黎钰_0,706.0,1,hexagram,"[{'rect_1': 30}, {'hexagram': 15}, {'triangle': 6}, {'circle': 0}]",{'hexagram': 15},rect_1,1500,4,shape,recall,no_topo
黎钰_0,633.0,1,circle,"[{'star': 11}, {'triangle': 36}, {'circle': 1}, {'hexagram_1': 0}]",{'circle': 1},triangle,1500,4,shape,recall,no_topo
黎钰_0,1552.0,1,hexagram,"[{'circle': 24}, {'star_1': 0}, {'rect': 17}, {'hexagram': 5}]",{'hexagram': 5},circle,1500,4,shape,recall,no_topo
黎钰_0,635.0,1,triangle,"[{'hexagram': 8}, {'triangle': 13}, {'star': 1}, {'rect_1': 12}]",{'triangle': 13},triangle,1500,4,shape,recall,no_topo
scc_0,1155.0,1,hexagram,"[{'hexagram': 0}, {'star': 0}, {'rect_1': 3}, {'triangle': 14}]",,triangle,500,4,shape,recall,no_topo
scc_0,682.0,1,star,"[{'ring_1': 1}, {'triangle': 0}, {'star': 0}, {'rect': 20}]",,rect,500,4,shape,recall,no_topo
scc_0,1140.0,1,star,"[{'star': 0}, {'rect_1': 1}, {'triangle': 0}, {'hexagram': 28}]",,hexagram,500,4,shape,recall,no_topo
scc_0,1656.0,1,triangle,"[{'triangle': 0}, {'ring_1': 18}, {'star': 0}, {'hexagram': 10}]",,ring_1,500,4,shape,recall,no_topo
scc_0,667.0,1,rect,"[{'star': 0}, {'circle': 14}, {'rect': 0}, {'hexagram_1': 15}]",,hexagram_1,500,4,shape,recall,no_topo
scc_0,1370.0,1,triangle,"[{'rect': 0}, {'circle': 1}, {'hexagram_1': 9}, {'triangle': 12}]",{'triangle': 12},triangle,500,4,shape,recall,no_topo
scc_0,545.0,1,star,"[{'hexagram': 0}, {'triangle': 9}, {'ring_1': 7}, {'star': 12}]",{'star': 12},star,500,4,shape,recall,no_topo
scc_0,612.0,1,rect,"[{'hexagram': 0}, {'ring_1': 11}, {'triangle': 2}, {'rect': 17}]",{'rect': 17},rect,500,4,shape,recall,no_topo
scc_0,1363.0,1,circle,"[{'circle': 0}, {'rect': 4}, {'hexagram_1': 0}, {'triangle': 14}]",,triangle,500,4,shape,recall,no_topo
scc_0,810.0,1,hexagram,"[{'star': 1}, {'rect': 17}, {'hexagram': 0}, {'ring_1': 9}]",,rect,500,4,shape,recall,no_topo
scc_0,1298.0,1,rect,"[{'ring_1': 0}, {'rect': 12}, {'hexagram': 0}, {'triangle': 12}]",{'rect': 12},rect,500,4,shape,recall,no_topo
scc_0,1010.0,1,triangle,"[{'rect': 13}, {'triangle': 0}, {'circle': 4}, {'hexagram_1': 17}]",,hexagram_1,500,4,shape,recall,no_topo
scc_0,873.0,1,hexagram,"[{'triangle_1': 8}, {'hexagram': 6}, {'star': 0}, {'rect': 16}]",{'hexagram': 6},rect,500,4,shape,recall,no_topo
scc_0,594.0,1,circle,"[{'rect': 0}, {'star': 5}, {'circle': 0}, {'triangle_1': 18}]",,triangle_1,500,4,shape,recall,no_topo
scc_0,812.0,1,circle,"[{'rect_1': 8}, {'circle': 11}, {'triangle': 0}, {'hexagram': 18}]",{'circle': 11},hexagram,500,4,shape,recall,no_topo
scc_0,932.0,1,star,"[{'hexagram': 0}, {'star': 6}, {'triangle': 1}, {'rect_1': 27}]",{'star': 6},rect_1,500,4,shape,recall,no_topo
scc_0,1192.0,1,rect,"[{'rect': 0}, {'hexagram': 0}, {'ring_1': 0}, {'triangle': 15}]",,triangle,500,4,shape,recall,no_topo
scc_0,1092.0,1,circle,"[{'rect': 1}, {'star_1': 3}, {'triangle': 0}, {'circle': 21}]",{'circle': 21},circle,500,4,shape,recall,no_topo
scc_0,568.0,1,triangle,"[{'hexagram_1': 0}, {'rect': 14}, {'triangle': 0}, {'circle': 17}]",,circle,500,4,shape,recall,no_topo
scc_0,1355.0,1,hexagram,"[{'rect': 0}, {'star_1': 3}, {'triangle': 0}, {'hexagram': 12}]",{'hexagram': 12},hexagram,500,4,shape,recall,no_topo
syx_0,699.0,1,star,"[{'rect': 4}, {'star': 48}, {'hexagram': 0}, {'ring_1': 0}]",{'star': 48},star,500,4,shape,recall,no_topo
syx_0,447.0,1,triangle,"[{'rect': 11}, {'triangle': 26}, {'hexagram': 11}, {'ring_1': 2}]",{'triangle': 26},triangle,500,4,shape,recall,no_topo
syx_0,1428.0,1,triangle,"[{'rect': 6}, {'circle': 21}, {'star_1': 11}, {'triangle': 5}]",{'triangle': 5},circle,500,4,shape,recall,no_topo
syx_0,661.0,1,rect,"[{'ring_1': 0}, {'rect': 4}, {'triangle': 9}, {'hexagram': 3}]",{'rect': 4},triangle,500,4,shape,recall,no_topo
syx_0,1218.0,0,circle,"[{'star': 4}, {'hexagram_1': 15}, {'rect': 8}, {'circle': 0}]",,hexagram_1,500,4,shape,recall,no_topo
syx_0,812.0,1,hexagram,"[{'star': 14}, {'triangle_1': 11}, {'circle': 2}, {'hexagram': 0}]",,star,500,4,shape,recall,no_topo
syx_0,608.0,1,rect,"[{'star': 8}, {'triangle_1': 27}, {'circle': 0}, {'rect': 1}]",{'rect': 1},triangle_1,500,4,shape,recall,no_topo
syx_0,742.0,1,circle,"[{'star_1': 3}, {'circle': 6}, {'hexagram': 21}, {'rect': 2}]",{'circle': 6},hexagram,500,4,shape,recall,no_topo
syx_0,1249.0,1,triangle,"[{'triangle': 0}, {'star_1': 24}, {'circle': 0}, {'hexagram': 0}]",,star_1,500,4,shape,recall,no_topo
syx_0,745.0,1,hexagram,"[{'rect_1': 10}, {'hexagram': 28}, {'star': 8}, {'triangle': 1}]",{'hexagram': 28},hexagram,500,4,shape,recall,no_topo
syx_0,1127.0,1,triangle,"[{'rect_1': 12}, {'star': 14}, {'triangle': 9}, {'hexagram': 0}]",{'triangle': 9},star,500,4,shape,recall,no_topo
syx_0,533.0,0,star,"[{'circle': 10}, {'triangle': 33}, {'hexagram_1': 9}, {'star': 0}]",,triangle,500,4,shape,recall,no_topo
syx_0,1072.0,1,star,"[{'hexagram_1': 0}, {'rect': 28}, {'star': 6}, {'circle': 0}]",{'star': 6},rect,500,4,shape,recall,no_topo
syx_0,748.0,1,circle,"[{'triangle': 0}, {'rect': 0}, {'circle': 36}, {'star_1': 4}]",{'circle': 36},circle,500,4,shape,recall,no_topo
syx_0,1082.0,1,circle,"[{'circle': 0}, {'triangle': 0}, {'star_1': 34}, {'hexagram': 2}]",,star_1,500,4,shape,recall,no_topo
syx_0,1181.0,1,hexagram,"[{'star': 0}, {'triangle': 0}, {'hexagram': 25}, {'ring_1': 7}]",{'hexagram': 25},hexagram,500,4,shape,recall,no_topo
syx_0,1188.0,1,rect,"[{'hexagram': 0}, {'star': 2}, {'rect': 20}, {'ring_1': 9}]",{'rect': 20},rect,500,4,shape,recall,no_topo
syx_0,1404.0,0,hexagram,"[{'hexagram': 0}, {'circle': 0}, {'rect_1': 30}, {'star': 8}]",,rect_1,500,4,shape,recall,no_topo
syx_0,995.0,1,star,"[{'star': 0}, {'rect_1': 0}, {'circle': 31}, {'hexagram': 5}]",,circle,500,4,shape,recall,no_topo
syx_0,633.0,1,rect,"[{'rect': 0}, {'triangle': 25}, {'star_1': 9}, {'hexagram': 3}]",,triangle,500,4,shape,recall,no_topo
wfy_0,998.0,1,rect,"[{'circle': 0}, {'star_1': 0}, {'hexagram': 5}, {'rect': 41}]",{'rect': 41},rect,500,4,shape,recall,no_topo
wfy_0,702.0,1,hexagram,"[{'circle': 0}, {'rect_1': 0}, {'star': 14}, {'hexagram': 30}]",{'hexagram': 30},hexagram,500,4,shape,recall,no_topo
wfy_0,697.0,1,circle,"[{'star': 0}, {'triangle_1': 0}, {'hexagram': 12}, {'circle': 33}]",{'circle': 33},circle,500,4,shape,recall,no_topo
wfy_0,588.0,1,star,"[{'star': 0}, {'rect_1': 0}, {'triangle': 22}, {'hexagram': 33}]",,hexagram,500,4,shape,recall,no_topo
wfy_0,1713.0,1,hexagram,"[{'ring_1': 0}, {'hexagram': 0}, {'star': 6}, {'rect': 36}]",,rect,500,4,shape,recall,no_topo
wfy_0,716.0,1,star,"[{'rect_1': 0}, {'hexagram': 0}, {'star': 5}, {'triangle': 29}]",{'star': 5},triangle,500,4,shape,recall,no_topo
wfy_0,564.0,1,rect,"[{'rect': 0}, {'circle': 0}, {'hexagram_1': 4}, {'star': 29}]",,star,500,4,shape,recall,no_topo
wfy_0,548.0,1,triangle,"[{'hexagram_1': 0}, {'circle': 0}, {'triangle': 14}, {'rect': 29}]",{'triangle': 14},rect,500,4,shape,recall,no_topo
wfy_0,850.0,1,circle,"[{'hexagram': 0}, {'rect': 0}, {'circle': 4}, {'star_1': 49}]",{'circle': 4},star_1,500,4,shape,recall,no_topo
wfy_0,813.0,1,triangle,"[{'circle': 0}, {'triangle': 0}, {'rect': 0}, {'hexagram_1': 57}]",,hexagram_1,500,4,shape,recall,no_topo
wfy_0,855.0,1,hexagram,"[{'star': 0}, {'circle': 0}, {'hexagram': 5}, {'triangle_1': 43}]",{'hexagram': 5},triangle_1,500,4,shape,recall,no_topo
wfy_0,1132.0,1,circle,"[{'rect_1': 0}, {'circle': 0}, {'star': 10}, {'triangle': 42}]",,triangle,500,4,shape,recall,no_topo
wfy_0,1077.0,1,hexagram,"[{'hexagram': 0}, {'triangle': 0}, {'star_1': 0}, {'rect': 37}]",,rect,500,4,shape,recall,no_topo
wfy_0,1100.0,1,triangle,"[{'triangle': 0}, {'star_1': 0}, {'circle': 4}, {'hexagram': 48}]",,hexagram,500,4,shape,recall,no_topo
wfy_0,719.0,1,rect,"[{'triangle': 0}, {'star': 0}, {'rect': 1}, {'hexagram_1': 35}]",{'rect': 1},hexagram_1,500,4,shape,recall,no_topo
wfy_0,693.0,1,rect,"[{'triangle_1': 0}, {'rect': 0}, {'circle': 6}, {'hexagram': 28}]",,hexagram,500,4,shape,recall,no_topo
wfy_0,879.0,1,circle,"[{'circle': 0}, {'rect': 0}, {'triangle_1': 0}, {'star': 42}]",,star,500,4,shape,recall,no_topo
wfy_0,839.0,1,star,"[{'triangle': 0}, {'rect': 0}, {'hexagram_1': 17}, {'star': 29}]",{'star': 29},star,500,4,shape,recall,no_topo
wfy_0,1282.0,1,star,"[{'circle': 0}, {'star': 0}, {'triangle': 0}, {'hexagram_1': 43}]",,hexagram_1,500,4,shape,recall,no_topo
wfy_0,1119.0,0,triangle,"[{'star': 0}, {'circle': 0}, {'rect_1': 0}, {'triangle': 39}]",{'triangle': 39},triangle,500,4,shape,recall,no_topo
何靓雯_0,576.0,1,rect,"[{'hexagram': 24}, {'star': 0}, {'rect': 8}, {'triangle_1': 12}]",{'rect': 8},hexagram,500,4,shape,recall,no_topo
何靓雯_0,482.0,1,hexagram,"[{'hexagram': 16}, {'triangle': 0}, {'rect_1': 1}, {'circle': 11}]",{'hexagram': 16},hexagram,500,4,shape,recall,no_topo
何靓雯_0,749.0,1,triangle,"[{'triangle': 19}, {'hexagram_1': 5}, {'rect': 3}, {'circle': 10}]",{'triangle': 19},triangle,500,4,shape,recall,no_topo
何靓雯_0,716.0,1,star,"[{'rect': 12}, {'star': 2}, {'triangle': 3}, {'ring_1': 13}]",{'star': 2},ring_1,500,4,shape,recall,no_topo
何靓雯_0,1477.0,0,hexagram,"[{'rect': 26}, {'ring_1': 0}, {'star': 4}, {'hexagram': 8}]",{'hexagram': 8},rect,500,4,shape,recall,no_topo
何靓雯_0,785.0,1,star,"[{'rect': 18}, {'hexagram': 12}, {'ring_1': 3}, {'star': 10}]",{'star': 10},rect,500,4,shape,recall,no_topo
何靓雯_0,1280.0,1,triangle,"[{'circle': 13}, {'triangle': 2}, {'hexagram': 4}, {'star_1': 11}]",{'triangle': 2},circle,500,4,shape,recall,no_topo
何靓雯_0,961.0,1,star,"[{'triangle_1': 12}, {'rect': 0}, {'star': 14}, {'hexagram': 7}]",{'star': 14},star,500,4,shape,recall,no_topo
何靓雯_0,848.0,1,circle,"[{'triangle': 21}, {'hexagram': 0}, {'circle': 15}, {'rect_1': 11}]",{'circle': 15},triangle,500,4,shape,recall,no_topo
